"drugbank.id","smiles"
"DB00607","[H][C@]12SC(C)(C)[C@@H](N1C(=O)[C@H]2NC(=O)C1=C(OCC)C=CC2=CC=CC=C12)C(O)=O"
"DB01059","CCN1C=C(C(O)=O)C(=O)C2=CC(F)=C(C=C12)N1CCNCC1"
"DB09128","O=C1NC2=CC(OCCCCN3CCN(CC3)C3=C4C=CSC4=CC=C3)=CC=C2C=C1"
"DB04908","FC(F)(F)C1=CC(=CC=C1)N1CCN(CCN2C(=O)NC3=CC=CC=C23)CC1"
"DB09083","COC1=C(OC)C=C2[C@@H](CN(C)CCCN3CCC4=CC(OC)=C(OC)C=C4CC3=O)CC2=C1"
"DB08820","CC(C)(C)C1=CC(=C(O)C=C1NC(=O)C1=CNC2=CC=CC=C2C1=O)C(C)(C)C"
"DB08815","[H][C@@]12[C@H]3CC[C@H](C3)[C@]1([H])C(=O)N(C[C@@H]1CCCC[C@H]1CN1CCN(CC1)C1=NSC3=CC=CC=C13)C2=O"
"DB09143","[H][C@]1(C)CN(C[C@@]([H])(C)O1)C1=CC=C(NC(=O)C2=CC=CC(=C2C)C2=CC=C(OC(F)(F)F)C=C2)C=N1"
"DB06237","COC1=C(Cl)C=C(CNC2=C(C=NC(=N2)N2CCC[C@H]2CO)C(=O)NCC2=NC=CC=N2)C=C1"
"DB01166","O=C1CCC2=C(N1)C=CC(OCCCCC1=NN=NN1C1CCCCC1)=C2"
"DB00813","CCC(=O)N(C1CCN(CCC2=CC=CC=C2)CC1)C1=CC=CC=C1"
"DB04946","COC1=C(OCCCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C=CC(=C1)C(C)=O"
"DB01256","[H][C@@]12C(=O)CC[C@]11CC[C@@H](C)[C@@]2(C)[C@@H](C[C@@](C)(C=C)[C@@H](O)[C@@H]1C)OC(=O)CS[C@H]1C[C@@H]2CC[C@H](C1)N2C"
"DB00862","CCCC1=NC(C)=C2N1NC(=NC2=O)C1=C(OCC)C=CC(=C1)S(=O)(=O)N1CCN(CC)CC1"
"DB00402","CN1CCN(CC1)C(=O)O[C@@H]1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1"
"DB01198","CN1CCN(CC1)C(=O)OC1N(C(=O)C2=NC=CN=C12)C1=NC=C(Cl)C=C1"
"DB00346","COC1=CC2=C(C=C1OC)C(N)=NC(=N2)N(C)CCCNC(=O)C1CCCO1"
"DB00404","CC1=NN=C2CN=C(C3=CC=CC=C3)C3=C(C=CC(Cl)=C3)N12"
"DB00289","CNCC[C@@H](OC1=CC=CC=C1C)C1=CC=CC=C1"
"DB00199","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@]1(C)O"
"DB00207","CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)CN(C)[C@H](C)[C@@H](O)[C@]1(C)O"
"DB00976","[H][C@@]12[C@@H](C)C(=O)[C@H](C)C[C@@](C)(OC)[C@H](O[C@@H]3O[C@H](C)C[C@@H]([C@H]3O)N(C)C)[C@@H](C)C(=O)[C@@H](C)C(=O)O[C@H](CC)[C@@]1(C)OC(=O)N2CCCCN1C=NC(=C1)C1=CC=CN=C1"
"DB01211","[H][C@@]1(C[C@@](C)(OC)[C@@H](O)[C@H](C)O1)O[C@H]1[C@H](C)[C@@H](O[C@]2([H])O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@@](C)(C[C@@H](C)C(=O)[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@@H]1C)OC"
"DB00241","CC(C)CC1(CC=C)C(=O)NC(=O)NC1=O"
"DB00312","CCCC(C)C1(CC)C(=O)NC(=O)NC1=O"
"DB00418","CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O"
"DB00474","CCC#CC(C)C1(CC=C)C(=O)NC(=O)N(C)C1=O"
"DB00599","CCCC(C)C1(CC)C(=O)NC(=S)NC1=O"
"DB00794","CCC1(C(=O)NCNC1=O)C1=CC=CC=C1"
"DB00849","CCC1(C(=O)NC(=O)N(C)C1=O)C1=CC=CC=C1"
"DB01174","CCC1(C(=O)NC(=O)NC1=O)C1=CC=CC=C1"
"DB01351","CCC1(CCC(C)C)C(=O)NC(=O)NC1=O"
"DB00237","CCC(C)C1(CC)C(=O)NC(=O)NC1=O"
"DB00318","[H][C@]12C=C[C@H](O)[C@@H]3OC4=C5C(C[C@H]1N(C)CC[C@@]235)=CC=C4OC"
"DB00458","CN(C)CCCN1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB00908","[H][C@@]12CCN(C[C@@H]1C=C)[C@]([H])(C2)[C@@H](O)C1=C2C=C(OC)C=CC2=NC=C1"
"DB01035","CCN(CC)CCNC(=O)C1=CC=C(N)C=C1"
"DB01151","CNCCCN1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB01242","CN(C)CCCN1C2=CC=CC=C2CCC2=C1C=C(Cl)C=C2"
"DB00238","CC1=C2NC(=O)C3=C(N=CC=C3)N(C3CC3)C2=NC=C1"
"DB11586","COC1=CN=C(O[C@@H]2C[C@H](N(C2)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C)C(=O)N[C@@]2(C[C@H]2C=C)C(=O)NS(=O)(=O)C2CC2)C2=C1C=CC(Cl)=C2"
"DB00497","COC1=C2O[C@H]3C(=O)CC[C@@]4(O)[C@H]5CC(C=C1)=C2[C@@]34CCN5C"
"DB00514","[H][C@]12CCCC[C@]11CCN(C)[C@H]2CC2=C1C=C(OC)C=C2"
"DB00731","CC(C)[C@H]1CC[C@@H](CC1)C(=O)N[C@H](CC1=CC=CC=C1)C(O)=O"
"DB00738","NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C=C2)C(N)=N)C=C1"
"DB00904","CN1C2=C(C3=CC=CC=C13)C(=O)C(CN1C=CN=C1C)CC2"
"DB01184","ClC1=CC2=C(C=C1)N(C1CCN(CCCN3C(=O)NC4=CC=CC=C34)CC1)C(=O)N2"
"DB09068","CC1=CC=C(SC2=CC=CC=C2N2CCNCC2)C(C)=C1"
"DB11915","COC1=C(OC)C=C2[C@H]3C[C@@H](OC(=O)[C@@H](N)C(C)C)[C@H](CC(C)C)CN3CCC2=C1"
"DB12161","[2H]C([2H])([2H])OC1=CC2=C(C=C1OC([2H])([2H])[2H])[C@@H]1CC(=O)[C@@H](CC(C)C)CN1CC2"
"DB00176","COCCCC\C(=N/OCCN)C1=CC=C(C=C1)C(F)(F)F"
"DB00281","CCN(CC)CC(=O)NC1=C(C)C=CC=C1C"
"DB00285","COC1=CC=C(C=C1)C(CN(C)C)C1(O)CCCCC1"
"DB00316","CC(=O)NC1=CC=C(O)C=C1"
"DB00317","COC1=C(OCCCN2CCOCC2)C=C2C(NC3=CC(Cl)=C(F)C=C3)=NC=NC2=C1"
"DB00333","CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C1=CC=CC=C1"
"DB00343","COC1=CC=C(C=C1)[C@@H]1SC2=C(C=CC=C2)N(CCN(C)C)C(=O)[C@@H]1OC(C)=O"
"DB00344","CNCCCC1C2=CC=CC=C2C=CC2=CC=CC=C12"
"DB00468","[H][C@]1(C[C@@H]2CC[N@]1C[C@@H]2C=C)[C@H](O)C1=CC=NC2=CC=C(OC)C=C12"
"DB00472","CNCCC(OC1=CC=C(C=C1)C(F)(F)F)C1=CC=CC=C1"
"DB00476","CNCC[C@H](OC1=CC=CC2=CC=CC=C12)C1=CC=CS1"
"DB00477","CN(C)CCCN1C2=CC=CC=C2SC2=C1C=C(Cl)C=C2"
"DB00490","O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(CC1)C1=NC=CC=N1"
"DB00543","ClC1=CC2=C(OC3=CC=CC=C3N=C2N2CCNCC2)C=C1"
"DB00590","COC1=C(OC)C=C2C(N)=NC(=NC2=C1)N1CCN(CC1)C(=O)C1COC2=CC=CC=C2O1"
"DB00637","COC1=CC=C(CCN2CCC(CC2)NC2=NC3=CC=CC=C3N2CC2=CC=C(F)C=C2)C=C1"
"DB00715","FC1=CC=C(C=C1)[C@@H]1CCNC[C@H]1COC1=CC2=C(OCO2)C=C1"
"DB00836","CN(C)C(=O)C(CCN1CCC(O)(CC1)C1=CC=C(Cl)C=C1)(C1=CC=CC=C1)C1=CC=CC=C1"
"DB00921","CO[C@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]1CC4=C5C(O[C@@H]2[C@@]35CCN1CC1CC1)=C(O)C=C4"
"DB00932","[H][C@@](CC)(C1=CC(NS(=O)(=O)C2=NC=C(C=C2)C(F)(F)F)=CC=C1)C1=C(O)C[C@@](CCC)(CCC2=CC=CC=C2)OC1=O"
"DB00972","CN1CCCC(CC1)N1N=C(CC2=CC=C(Cl)C=C2)C2=CC=CC=C2C1=O"
"DB01037","C[C@H](CC1=CC=CC=C1)N(C)CC#C"
"DB01069","CC(CN1C2=CC=CC=C2SC2=CC=CC=C12)N(C)C"
"DB01100","FC1=CC=C(C=C1)C(CCCN1CCC(CC1)N1C(=O)NC2=CC=CC=C12)C1=CC=C(F)C=C1"
"DB01104","CN[C@H]1CC[C@@H](C2=CC(Cl)=C(Cl)C=C2)C2=CC=CC=C12"
"DB01182","CCCNCC(O)COC1=C(C=CC=C1)C(=O)CCC1=CC=CC=C1"
"DB01392","[H][C@@]12CC[C@H](O)[C@H](C(=O)OC)[C@@]1([H])C[C@]1([H])N(CCC3=C1NC1=CC=CC=C31)C2"
"DB06770","OCC1=CC=CC=C1"
"DB08893","NC1=NC(CC(=O)NC2=CC=C(CCNC[C@H](O)C3=CC=CC=C3)C=C2)=CS1"
"DB09048","CN(C(=O)C(C)(C)C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)C1=CN=C(C=C1C1=CC=CC=C1C)N1CCN(C)CC1"
"DB12070","COC1=CC=CC(=C1)N1CCN(CC1)C1=NC2=C(C=CC=C2F)[C@H](CC(O)=O)N1C1=CC(=CC=C1OC)C(F)(F)F"
"DB12332","CNCC1=CC=C(C=C1)C1=C2CCNC(=O)C3=C2C(N1)=CC(F)=C3"
"DB13874","CC(C)(O)CNC1=NC(=NC(NC2=CC(=NC=C2)C(F)(F)F)=N1)C1=NC(=CC=C1)C(F)(F)F"
"DB00216","CN1CCC[C@@H]1CC1=CNC2=C1C=C(CCS(=O)(=O)C1=CC=CC=C1)C=C2"
"DB00277","CN1C2=C(NC=N2)C(=O)N(C)C1=O"
"DB00496","NC(=O)C([C@@H]1CCN(CCC2=CC3=C(OCC3)C=C2)C1)(C1=CC=CC=C1)C1=CC=CC=C1"
"DB00540","CNCCC=C1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB00575","ClC1=CC=CC(Cl)=C1NC1=NCCN1"
"DB00726","CC(CN(C)C)CN1C2=CC=CC=C2CCC2=CC=CC=C12"
"DB01142","[H]C(CCN(C)C)=C1C2=CC=CC=C2COC2=CC=CC=C12"
"DB01224","OCCOCCN1CCN(CC1)C1=NC2=CC=CC=C2SC2=CC=CC=C12"
"DB00363","CN1CCN(CC1)C1=NC2=CC(Cl)=CC=C2NC2=CC=CC=C12"
"DB00396","[H][C@@]12CC[C@H](C(C)=O)[C@@]1(C)CC[C@@]1([H])[C@@]2([H])CCC2=CC(=O)CC[C@]12C"
"DB00675","CC\C(=C(/C1=CC=CC=C1)C1=CC=C(OCCN(C)C)C=C1)C1=CC=CC=C1"
"DB01115","COC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC=C1[N+]([O-])=O)C(=O)OC"
"DB04920","CCCC(=O)OCOC(=O)C1=C(C)NC(C)=C(C1C1=CC=CC(Cl)=C1Cl)C(=O)OC"
"DB01149","CCC1=NN(CCCN2CCN(CC2)C2=CC(Cl)=CC=C2)C(=O)N1CCOC1=CC=CC=C1"
"DB00705","CC(C)NC1=C(N=CC=C1)N1CCN(CC1)C(=O)C1=CC2=C(N1)C=CC(NS(C)(=O)=O)=C2"
"DB00215","CN(C)CCCC1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1"
"DB00335","CC(C)NCC(O)COC1=CC=C(CC(N)=O)C=C1"
"DB01193","CCCC(=O)NC1=CC=C(OCC(O)CNC(C)C)C(=C1)C(C)=O"
"DB01203","CC(C)(C)NCC(O)COC1=CC=CC2=C1C[C@H](O)[C@H](O)C2"
"DB09076","OC(C1=CC=CC=C1)(C1=CC=CC=C1)C12CC[N+](CCOCC3=CC=CC=C3)(CC1)CC2"
"DB00182","CC(N)CC1=CC=CC=C1"
"DB00245","[H][C@]12CC[C@]([H])(C[C@@]([H])(C1)OC(C1=CC=CC=C1)C1=CC=CC=C1)N2C"
"DB00598","CC(CCC1=CC=CC=C1)NCC(O)C1=CC(C(N)=O)=C(O)C=C1"
"DB00934","CNCCCC12CCC(C3=CC=CC=C13)C1=CC=CC=C21"
"DB00960","CC(C)NCC(O)COC1=CC=CC2=C1C=CN2"
"DB01274","COC1=CC=C(C[C@@H](C)NC[C@H](O)C2=CC(NC=O)=C(O)C=C2)C=C1"
"DB01359","CC(C)(C)NC[C@H](O)COC1=CC=CC=C1C1CCCC1"
"DB04948","CC(OC1=C(Cl)C=CC=C1Cl)C1=NCCN1"
"DB00983","COC1=CC=C(CC(C)NCC(O)C2=CC(NC=O)=C(O)C=C2)C=C1"
"DB01075","CN(C)CCOC(C1=CC=CC=C1)C1=CC=CC=C1"
"DB01171","ClC1=CC=C(C=C1)C(=O)NCCN1CCOCC1"
"DB06204","CC[C@H]([C@@H](C)CN(C)C)C1=CC(O)=CC=C1"
"DB00530","COCCOC1=CC2=C(C=C1OCCOC)C(NC1=CC(=CC=C1)C#C)=NC=N2"
"DB00187","COC(=O)CCC1=CC=C(OCC(O)CNC(C)C)C=C1"
"DB00195","CC(C)NCC(O)COC1=CC=C(CCOCC2CC2)C=C1"
"DB00334","CN1CCN(CC1)C1=NC2=CC=CC=C2NC2=C1C=C(C)S2"
"DB00489","CC(C)NCC(O)C1=CC=C(NS(C)(=O)=O)C=C1"
"DB00592","C1CNCCN1"
"DB00679","CSC1=CC2=C(SC3=CC=CC=C3N2CCC2CCCCN2C)C=C1"
"DB00737","CC1=CC(CN2CCN(CC2)C(C2=CC=CC=C2)C2=CC=C(Cl)C=C2)=CC=C1"
"DB00933","CN1CCCCC1CCN1C2=C(SC3=C1C=C(C=C3)S(C)=O)C=CC=C2"
"DB01195","FC(F)(F)COC1=CC(C(=O)NCC2CCCCN2)=C(OCC(F)(F)F)C=C1"
"DB01228","COC1=CC=C(C=C1)C(=O)NC1=CC=CC=C1CCC1CCCCN1C"
"DB01255","C[C@@H](CC1=CC=CC=C1)NC(=O)[C@@H](N)CCCCN"
"DB01403","COC1=CC2=C(SC3=C(C=CC=C3)N2C[C@H](C)CN(C)C)C=C1"
"DB01576","C[C@H](N)CC1=CC=CC=C1"
"DB01580","CC(C)NCC(O)COC1=CC=CC=C1OCC=C"
"DB04844","COC1=C(OC)C=C2C3CC(=O)C(CC(C)C)CN3CCC2=C1"
"DB06217","COC1=C(OC)C=C(CCO[C@@H]2CCCC[C@H]2N2CC[C@@H](O)C2)C=C1"
"DB08918","CCN(CC)C(=O)[C@]1(C[C@H]1CN)C1=CC=CC=C1"
"DB00184","CN1CCC[C@H]1C1=CN=CC=C1"
"DB00185","CC1O[C@@]2(CS1)CN1CCC2CC1"
"DB00208","ClC1=CC=CC=C1CN1CCC2=C(C1)C=CS2"
"DB00264","COCCC1=CC=C(OCC(O)CNC(C)C)C=C1"
"DB00297","CCCCN1CCCCC1C(=O)NC1=C(C)C=CC=C1C"
"DB00356","ClC1=CC2=C(OC(=O)N2)C=C1"
"DB00370","CN1CCN2C(C1)C1=CC=CC=C1CC1=C2N=CC=C1"
"DB00377","[H][C@]12CCCC3=C1C(=CC=C3)C(=O)N(C2)[C@@H]1CN2CCC1CC2"
"DB00379","CC(N)COC1=C(C)C=CC=C1C"
"DB00420","CN(C)CCCN1C2=CC=CC=C2SC2=CC=CC=C12"
"DB00433","CN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1"
"DB00647","CCC(=O)O[C@@](CC1=CC=CC=C1)([C@H](C)CN(C)C)C1=CC=CC=C1"
"DB00656","ClC1=CC=CC(=C1)N1CCN(CCCN2N=C3C=CC=CN3C2=O)CC1"
"DB00674","[H][C@]12C[C@@H](O)C=C[C@]11CCN(C)CC3=C1C(O2)=C(OC)C=C3"
"DB00701","CC(C)CN(C[C@@H](O)[C@H](CC1=CC=CC=C1)NC(=O)O[C@H]1CCOC1)S(=O)(=O)C1=CC=C(N)C=C1"
"DB00734","CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCCC2=N1"
"DB00757","[H][C@@]1(C[C@@]2([H])C[C@]3([H])C[C@@]([H])(C1)N2CC3=O)OC(=O)C1=CNC2=C1C=CC=C2"
"DB00843","COC1=C(OC)C=C2C(=O)C(CC3CCN(CC4=CC=CC=C4)CC3)CC2=C1"
"DB00850","OCCN1CCN(CCCN2C3=CC=CC=C3SC3=C2C=C(Cl)C=C3)CC1"
"DB00918","CN(C)CCC1=CNC2=C1C=C(CS(=O)(=O)N1CCCC1)C=C2"
"DB01028","COC(F)(F)C(Cl)Cl"
"DB01036","CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(O)C=CC(C)=C1)C(C)C"
"DB01175","CN(C)CCC[C@]1(OCC2=C1C=CC(=C2)C#N)C1=CC=C(F)C=C1"
"DB01192","[H][C@@]12OC3=C(O)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1(O)CCC2=O"
"DB01409","[H][C@]12O[C@@]1([H])[C@]1([H])C[C@@]([H])(C[C@@]2([H])[N+]1(C)C)OC(=O)C(O)(C1=CC=CS1)C1=CC=CS1"
"DB01551","[H][C@@]12OC3=C4C(C[C@H]5N(C)CC[C@@]14[C@@]5([H])CC[C@@H]2O)=CC=C3OC"
"DB01591","O=C(O[C@H]1CN2CCC1CC2)N1CCC2=CC=CC=C2[C@@H]1C1=CC=CC=C1"
"DB01621","CN(C)S(=O)(=O)C1=CC2=C(SC3=CC=CC=C3N2CCCN2CCC(CCO)CC2)C=C1"
"DB01624","OCCN1CCN(CC\C=C2\C3=C(SC4=C2C=C(Cl)C=C4)C=CC=C3)CC1"
"DB04841","FC1=CC=C(C=C1)C(N1CCN(C\C=C\C2=CC=CC=C2)CC1)C1=CC=C(F)C=C1"
"DB04861","OC(CNCC(O)C1CCC2=C(O1)C=CC(F)=C2)C1CCC2=C(O1)C=CC(F)=C2"
"DB04871","C[C@H]1CNCCC2=CC=C(Cl)C=C12"
"DB05271","CCCN(CCC1=CC=CS1)[C@H]1CCC2=C(O)C=CC=C2C1"
"DB06016","CN(C)C(=O)N[C@H]1CC[C@H](CCN2CCN(CC2)C2=C(Cl)C(Cl)=CC=C2)CC1"
"DB06203","CN1C(=O)C=C(N2CCC[C@@H](N)C2)N(CC2=C(C=CC=C2)C#N)C1=O"
"DB06292","CCOC1=CC=C(CC2=C(Cl)C=CC(=C2)[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)C=C1"
"DB06684","NC(=O)C1=CC2=CC(=CC=C2O1)N1CCN(CCCCC2=CNC3=C2C=C(C=C3)C#N)CC1"
"DB06702","CC(C)N(CC[C@H](C1=CC=CC=C1)C1=C(OC(=O)C(C)C)C=CC(CO)=C1)C(C)C"
"DB09183","COC1=C(C=C(C=C1C1=CC2=CC=C(NS(C)(=O)=O)C=C2C=C1)N1C=CC(=O)NC1=O)C(C)(C)C"
"DB09555","OC(=O)\C=C/C(O)=O.CN(C)CC[C@@H](C1=CC=C(Cl)C=C1)C1=CC=CC=N1"
"DB11614","CC1=CC(CN2CCC(CC2)=C2C3=CC=C(Cl)C=C3CCC3=C2N=CC=C3)=CN=C1"
"DB01267","CC1=C(CCN2CCC(CC2)C2=NOC3=C2C=CC(F)=C3)C(=O)N2CCCC(O)C2=N1"
"DB00571","CC(C)NCC(O)COC1=CC=CC2=C1C=CC=C2"
"DB00425","CN(C)C(=O)CC1=C(N=C2C=CC(C)=CN12)C1=CC=C(C)C=C1"
"DB00956","[H][C@@]12OC3=C(OC)C=CC4=C3[C@@]11CCN(C)[C@]([H])(C4)[C@]1([H])CCC2=O"
"DB01238","ClC1=CC=CC(N2CCN(CCCCOC3=CC4=C(CCC(=O)N4)C=C3)CC2)=C1Cl"
